income,credit_score,debt,debt_to_income,age,loan_approved
18531,844,38839,2.0958933678700555,66,1
14089,575,10248,0.7273759670665058,59,1
12142,439,45291,3.730110360731346,53,0
18749,656,82629,4.407115046135794,39,1
17587,322,84891,4.826917609597999,43,0
11866,569,17177,1.4475813247935276,24,0
6531,632,19483,2.983157250038279,24,0
14686,384,43815,2.983453629306823,25,0
7330,330,38533,5.256889495225102,43,0
7510,539,26,0.0034620505992010654,41,0
10964,662,60611,5.528183144837651,41,0
8493,688,87242,10.27222418462263,57,1
12759,598,24660,1.932753350576064,65,0
7439,670,55103,7.407312810861675,29,0
16473,398,52253,3.172039094275481,64,0
11765,346,42082,3.57688057798555,25,0
15279,721,16258,1.0640748740100792,71,1
8511,779,98315,11.551521560333686,26,1
13483,361,89690,6.65208039753764,20,1
19630,408,95220,4.850738665308202,71,0
4376,848,15389,3.5166819012797075,38,1
13824,418,91860,6.644965277777778,48,1
8979,681,27685,3.0833054905891526,65,0
11832,691,59220,5.005070993914807,64,0
14504,351,27195,1.875,41,1
8910,588,21797,2.44635241301908,21,1
16089,636,71310,4.432220771955995,37,1
4196,503,97169,23.15753098188751,33,0
7978,537,66332,8.31436450238155,27,0
19153,681,93925,4.9039314989818825,60,1
2780,435,62907,22.62841726618705,43,0
11908,706,7188,0.6036278132348001,46,1
8303,807,23696,2.8539082259424307,22,1
16686,661,2024,0.12129929282032842,28,1
5983,680,73202,12.234999164298847,46,1
11503,553,35985,3.128314352777536,62,1
18905,776,6584,0.34826765405977256,32,1
15070,413,90998,6.038354346383543,23,0
14232,319,27044,1.9002248454187747,65,1
6583,827,5285,0.8028254595169375,32,1
7946,444,63115,7.942990183740247,60,0
18377,507,7370,0.401044784241171,37,0
9128,830,17903,1.961327782646801,51,1
13889,675,32499,2.339909280725754,19,1
14275,803,97904,6.858423817863398,61,1
4461,465,22995,5.1546738399462,33,0
16291,849,35200,2.160702228224173,36,1
16036,480,88377,5.511162384634572,51,1
13435,743,70402,5.240193524376628,66,1
2685,631,13566,5.052513966480447,31,0
14258,802,37822,2.652686211249825,41,1
17990,378,51222,2.847248471372985,45,1
18422,695,94088,5.107371620888069,65,1
12736,402,90450,7.101915829145729,49,1
6875,701,50668,7.369890909090909,54,1
19640,523,63853,3.251171079429735,27,1
13182,817,54643,4.14527385829161,66,1
4196,535,22333,5.322449952335558,62,1
9165,726,15958,1.741189307146754,65,1
17997,415,52442,2.9139300994610213,26,0
16215,462,20954,1.2922602528522973,41,0
2301,525,75174,32.670143415906125,53,0
19030,529,99683,5.238202837624803,73,1
16571,481,9675,0.583851306499306,46,0
11951,548,89590,7.496443812233286,46,0
12773,617,31661,2.478744226101934,65,1
18140,509,64289,3.544046306504961,40,0
15057,691,17184,1.1412631998406058,44,1
14500,395,47963,3.307793103448276,48,1
17921,385,25822,1.4408794152112048,60,0
13870,714,62303,4.491925018024514,24,1
6082,693,76465,12.572344623479118,66,0
15718,800,5267,0.3350935233490266,71,1
12517,432,52647,4.206039785891188,62,0
5754,613,62814,10.91657977059437,21,0
3724,520,36025,9.67373791621912,31,0
3376,737,77605,22.987263033175356,59,1
10706,345,981,0.09163086119932748,59,0
10894,491,43436,3.9871488892968605,27,0
18406,819,18472,1.0035857872432903,61,1
7926,678,19336,2.4395659853646228,51,1
8251,633,25587,3.1010786571324687,43,1
11496,338,77192,6.7146833681280444,40,0
5300,592,92862,17.521132075471698,26,0
10553,461,84046,7.964180801667772,54,0
5727,630,53013,9.256678889470928,25,1
18898,403,84511,4.471954704201503,70,0
18832,460,9665,0.5132221750212405,31,0
8019,353,27097,3.379099638358898,24,0
17463,333,91277,5.226879688484224,24,0
12047,541,52474,4.355773221548933,26,1
13754,412,71973,5.2328777083030396,20,1
4520,617,25185,5.571902654867257,31,0
5081,322,75911,14.940169258020076,34,1
3428,417,92643,27.025379229871646,67,0
5967,511,30484,5.108764873470756,61,1
8445,717,45610,5.400828892835998,39,1
16566,412,50807,3.066944343836774,63,0
16042,343,50907,3.1733574367285873,43,0
13329,427,57389,4.305574311651287,45,0
4159,457,25835,6.211829766770858,62,1
7132,693,95279,13.359366236679753,31,1
16933,811,96453,5.696155436130632,26,1
12473,344,53790,4.312515032470135,68,1
12805,407,76960,6.01015228426396,43,1
5083,518,9643,1.8971080070824315,19,0
19421,742,75846,3.9053601771278514,28,1
15944,614,18951,1.1885975915704967,34,0
9604,476,92104,9.590170762182424,51,1
17379,527,15233,0.876517636227631,36,0
5983,566,13200,2.2062510446264416,56,1
3778,678,52275,13.83668607728957,35,0
7110,788,87084,12.248101265822784,30,1
14087,589,76068,5.3998722226165965,22,1
19508,656,89001,4.562282140660242,67,0
19081,503,21291,1.1158220219066086,40,1
4179,512,42448,10.157453936348409,73,0
11596,622,30580,2.637116246981718,41,1
7251,480,91685,12.64446283271273,46,0
11235,798,21346,1.8999554962171785,65,1
16871,619,10619,0.6294232707012033,64,1
3013,382,1766,0.5861267839362762,25,0
18610,602,3549,0.1907039226222461,43,0
3828,561,18693,4.883228840125392,32,0
9909,499,62019,6.258855585831062,74,0
7588,539,97458,12.843700579862942,18,0
15109,594,48328,3.1986233370838573,45,1
4023,811,77701,19.314193388018893,66,1
16537,695,89100,5.387918002055995,64,0
7891,437,25301,3.206310987200608,63,0
3080,428,44763,14.533441558441558,31,1
7036,348,20765,2.95125071063104,59,0
17379,592,44787,2.577075781115139,51,0
12822,835,7425,0.5790828263921385,48,1
4563,610,12857,2.8176638176638176,23,0
5292,836,52771,9.971844293272865,66,1
5586,533,92999,16.64858575008951,22,0
18087,508,22444,1.2408912478575773,48,0
18100,393,41457,2.2904419889502763,54,0
8643,626,79741,9.226078907786649,32,0
5959,524,704,0.11814062762208424,32,1
13005,310,5452,0.4192233756247597,69,0
12775,628,38862,3.0420352250489238,60,1
2161,311,61471,28.44562702452568,22,1
18029,334,69217,3.83920350546342,45,0
18977,746,86058,4.534857985983032,50,1
16226,751,18300,1.1278195488721805,28,1
13154,519,9566,0.7272312604530942,60,0
14080,740,7501,0.5327414772727272,23,1
5390,834,1845,0.3423005565862709,40,1
7997,528,39181,4.899462298361886,57,0
14693,643,57263,3.8972980330769755,19,0
19047,379,78766,4.135349398855463,32,0
11324,652,63038,5.56676086188626,40,1
2541,695,83290,32.7784336875246,39,0
7093,589,34404,4.85041590300296,26,0
15428,754,22564,1.462535649468499,64,1
13166,427,97898,7.4356676287406955,57,0
19251,842,57435,2.9834813775907745,47,1
18063,658,18227,1.0090793334440569,33,0
12258,826,90296,7.366291401533692,63,1
18044,612,95259,5.279261804477943,64,0
7469,374,47475,6.356272593385995,69,0
8256,845,17215,2.08515019379845,47,1
12720,495,71074,5.587578616352201,62,0
3169,328,21699,6.8472704323130325,26,1
2830,315,12454,4.400706713780918,18,1
3651,722,48217,13.206518761983018,55,1
19520,704,21711,1.1122438524590164,25,1
11518,830,15059,1.3074318458065637,69,1
15258,376,48398,3.171975357189671,35,0
18184,528,1286,0.0707215134183898,44,0
3019,596,34297,11.360384233189798,35,0
12028,809,26485,2.201945460591952,49,1
14448,837,59967,4.150539867109635,66,1
14485,625,97803,6.752019330341732,49,1
3283,662,54583,16.625951873286628,70,0
19043,658,51630,2.7112324738749147,65,0
3733,623,27086,7.255826413072596,62,0
18230,625,16484,0.904223806911684,71,1
16472,464,68623,4.166039339485187,53,0
14889,754,59263,3.9803210423802806,53,1
5471,452,18675,3.413452750868214,38,0
11028,426,60664,5.500906782734857,63,0
10329,492,24680,2.3893890986542745,49,0
4097,829,17077,4.168171833048572,48,1
16082,309,38174,2.3737097375948264,54,0
15930,391,76968,4.831638418079096,33,1
12077,438,3491,0.28906185310921584,63,0
8397,780,46126,5.4931523163034415,63,1
4757,748,3392,0.7130544460794619,31,1
19833,632,62257,3.139061160691776,74,1
7017,639,67804,9.662818868462306,41,1
18370,351,38400,2.090364725095264,42,0
9999,765,36551,3.6554655465546553,63,1
12195,774,28088,2.303239032390324,68,1
4096,700,80015,19.534912109375,52,1
17433,738,25465,1.4607353869098836,34,1
12595,808,48155,3.8233425962683603,63,1
17941,452,87893,4.89900228526838,59,1
17078,813,5969,0.34951399461295235,62,1
7105,802,8981,1.264039408866995,71,1
4839,305,21032,4.3463525521802024,21,0
5384,799,54091,10.046619613670133,28,1
12851,417,24408,1.8993074468912925,64,0
12053,784,24241,2.011200530988136,32,1
15493,767,47940,3.094300651907313,47,1
19069,460,82938,4.349362840211862,41,1
16139,569,51105,3.166553070202615,19,0
9531,355,91302,9.579477494491659,60,0
6283,527,61050,9.71669584593347,51,1
9736,448,3657,0.37561626951520133,40,0
9710,345,21230,2.1864057672502573,48,1
3619,443,18680,5.161646863774523,54,0
15975,639,82694,5.1764632237871675,30,1
14835,712,84731,5.711560498820357,50,1
17261,819,42340,2.4529285672904235,24,1
3431,643,35950,10.477994753716118,49,1
11067,686,78515,7.094515225445017,24,0
6713,772,7867,1.1719052584537464,59,1
11557,574,80691,6.982002249718785,55,0
11435,652,78542,6.868561434193266,69,1
6998,365,4329,0.6186053158045156,61,0
2162,378,88087,40.743293246993524,30,0
3974,501,35865,9.024911927528938,41,0
10461,412,66940,6.399005831182487,45,0
19015,390,37869,1.9915330002629503,49,0
19289,440,66905,3.468557208771839,60,0
4014,588,83984,20.922770303936222,35,0
11833,710,89711,7.5814248288684185,51,1
9896,676,66252,6.69482619240097,65,0
2204,683,79386,36.01905626134301,51,1
18965,451,1711,0.09021882414974954,68,1
11032,618,25801,2.338741841914431,55,1
7347,668,87287,11.880631550292636,18,1
4643,761,90709,19.536721947017014,60,1
10017,311,53270,5.317959468902865,67,1
19258,455,71622,3.719077785855229,59,0
7560,776,55535,7.345899470899471,48,1
17892,700,76759,4.2901296668902305,67,1
16531,476,16220,0.9811868610489384,18,0
19073,640,13392,0.7021443925968647,68,1
6000,356,85587,14.2645,33,0
16289,747,2246,0.13788446190680828,56,1
19055,502,20010,1.0501180792442928,32,1
9927,501,68358,6.886068298579631,50,0
17562,629,90203,5.136260107049311,40,0
3171,662,17234,5.434878587196468,70,1
13918,753,96190,6.911194137088662,58,1
11135,655,49451,4.441041760215537,51,0
8342,515,75205,9.015224166866458,34,0
19833,322,21784,1.09837140120002,42,0
13929,454,29672,2.130231890300811,73,1
4539,485,1082,0.2383784974664023,59,0
5959,548,11148,1.8707836885383453,23,0
15183,433,27494,1.8108410722518606,48,0
7432,620,75093,10.104009687836383,22,0
3753,689,51952,13.84279243272049,57,0
12123,733,36719,3.028870741565619,57,1
18376,321,48737,2.6522094035698736,47,0
8588,424,59453,6.9227992547741035,22,0
8304,378,39536,4.761078998073217,29,0
9345,350,50604,5.415088282504013,24,0
17352,475,50833,2.929518211157215,62,0
2597,552,14039,5.405852907200616,30,1
4336,545,67839,15.645525830258302,66,0
11879,405,47931,4.034935600639784,21,0
2572,492,39925,15.52293934681182,67,0
9521,615,51003,5.356895284108812,59,1
8171,601,83817,10.257863174642027,20,1
15992,847,48897,3.057591295647824,29,1
13861,567,87745,6.330351345501768,18,0
14464,469,93709,6.478774889380531,44,0
3633,754,42287,11.639691714836223,60,1
19901,591,90726,4.558866388623687,67,0
14485,440,33012,2.2790472903003107,30,1
12849,445,41783,3.2518483928710404,34,0
5648,724,85727,15.178293201133144,25,1
17177,613,68315,3.977120568201665,49,0
15140,483,83766,5.532760898282695,37,1
19921,427,46491,2.3337683851212288,68,0
16357,586,88941,5.43748853701779,34,0
15368,552,58584,3.812077043206663,51,0
5137,685,12803,2.492310687171501,52,1
2097,529,49625,23.66475917978064,52,1
13407,570,93361,6.963601103900947,55,0
14722,714,13698,0.9304442331205,59,1
14924,497,34560,2.3157330474403643,41,0
5750,622,15376,2.674086956521739,71,1
10535,355,83654,7.940579022306597,35,0
6666,502,13117,1.9677467746774677,67,0
18009,437,56381,3.130712421566994,63,0
18994,721,37956,1.998315257449721,65,1
3727,356,48786,13.08988462570432,56,0
3854,370,87778,22.775817332641413,50,0
12800,671,66480,5.19375,66,1
7055,813,31695,4.492558469170801,40,1
12271,383,1511,0.1231358487490832,42,1
14819,342,53233,3.5922126999122748,54,1
11369,432,22502,1.9792417978714048,44,0
11283,694,50010,4.4323318266418505,18,0
15171,364,90341,5.954848065387911,38,0
7774,589,92529,11.902366863905325,66,1
8519,675,73905,8.675314003991078,27,1
12983,766,46489,3.5807594546714934,48,1
16939,512,83533,4.931400909144577,61,0
2781,447,81165,29.18554476806904,42,1
18282,770,31949,1.7475659118258395,37,1
8823,448,68376,7.749744984699082,74,0
9193,387,79587,8.657347982160339,19,1
4113,623,93059,22.62557743739363,72,1
18280,695,67310,3.6821663019693656,65,1
15565,703,78798,5.06251204625763,32,1
12183,381,69407,5.697036854633506,45,0
19961,585,73809,3.697660437853815,30,0
11203,681,17229,1.5378916361688832,67,0
17795,569,27385,1.538915425681371,69,0
15489,591,42176,2.722964684614888,71,1
7546,752,94825,12.566260270341903,31,1
8852,323,3260,0.368278355173972,67,0
4551,610,97555,21.435948143265218,19,0
8411,760,3145,0.373915111163952,51,1
18391,507,97289,5.290033168397586,52,0
2475,737,7802,3.152323232323232,54,1
12403,837,2263,0.18245585745384182,42,1
9239,635,26913,2.9129775949778116,65,1
8710,721,57788,6.634672789896671,71,1
10078,620,8155,0.8091883310180591,32,1
4285,796,922,0.21516919486581096,29,1
7223,462,72231,10.000138446628824,26,1
15521,840,20672,1.3318729463307777,48,1
16889,464,38526,2.281129729409675,31,0
8971,594,45344,5.0545089733586,46,0
13531,341,19014,1.4052176483630183,70,0
16721,584,73352,4.386818970157287,65,0
6943,686,91279,13.146910557395938,60,0
8530,437,40324,4.727315357561547,55,0
13116,486,94075,7.172537358950899,59,1
2258,730,95638,42.355181576616474,25,1
2282,715,38698,16.957931638913234,65,1
15937,725,77169,4.842128380498211,20,1
3898,715,23384,5.998973832734736,19,1
6135,325,3512,0.5724531377343113,33,0
8629,670,6066,0.7029783288909491,36,1
13168,684,31500,2.3921628189550423,47,0
2612,355,78743,30.146630934150078,58,0
16203,552,85642,5.285564401654015,33,0
19071,405,79858,4.1874049604110954,48,0
4307,429,54800,12.723473415370327,71,0
9133,675,63140,6.913390999671521,45,1
13205,607,84954,6.433472169632715,21,0
7906,390,2387,0.3019225904376423,27,0
4591,692,56160,12.23262905685036,68,1
17149,833,59241,3.4544871421074115,62,1
14150,409,73567,5.199081272084806,35,0
9183,639,1799,0.19590547751279538,64,1
12102,655,35548,2.9373657246736076,49,0
19053,467,33895,1.7789849367553665,47,0
3283,751,90450,27.551020408163264,53,1
2923,404,80171,27.427642832706123,26,0
3125,449,40379,12.92128,53,1
3529,445,45414,12.868801360158685,46,0
10438,598,73071,7.000479018969151,33,0
18154,466,68344,3.7646799603393193,45,0
10004,347,78591,7.855957616953218,38,0
11752,538,93141,7.925544588155208,64,0
12592,306,92201,7.322188691232529,73,1
5864,763,98303,16.76381309686221,19,1
2226,752,4297,1.9303683737646002,63,1
17036,670,86479,5.076250293496126,52,1
13739,848,98752,7.187713807409564,71,1
18648,786,5008,0.26855426855426856,45,1
11587,510,86813,7.492275826357124,72,0
13749,464,16820,1.223361699032657,53,0
2645,424,71548,27.050283553875236,48,0
18299,636,22253,1.2160773812776655,50,0
15675,491,29202,1.8629665071770336,40,0
12964,513,29236,2.2551681579759335,58,1
18087,627,67156,3.7129429977331787,34,0
15537,680,60263,3.878676707215035,63,1
15269,538,99252,6.500229222607898,66,0
11346,831,74855,6.597479287854751,18,1
2587,381,16575,6.407035175879397,59,1
14763,662,12204,0.8266612477138793,40,1
11177,804,11952,1.0693388207926993,65,1
6079,501,83323,13.70669518012831,44,1
5348,803,51142,9.56282722513089,42,1
12785,336,33872,2.649354712553774,49,1
14328,701,29376,2.050251256281407,36,1
8450,475,66084,7.820591715976331,41,0
15230,844,11640,0.7642810242941562,74,1
7433,766,26437,3.5567065787703482,20,1
3098,500,87681,28.30245319561007,29,1
9096,839,7903,0.8688434476693052,52,1
13439,846,83704,6.22843961604286,32,1
11087,693,26863,2.422927753224497,34,0
18021,341,43381,2.4072471006048497,67,0
8416,692,28548,3.392110266159696,49,1
8980,740,49956,5.563028953229399,24,1
13101,805,74526,5.688573391344172,36,1
9950,619,11467,1.152462311557789,24,1
11122,514,57954,5.2107534616076245,22,0
14576,370,23901,1.6397502744237102,57,1
3089,535,55983,18.123340887018454,38,0
6578,580,23301,3.5422620857403464,65,0
11127,461,85180,7.655252988226835,65,1
12487,490,69903,5.598061984463842,68,0
2155,308,16204,7.519257540603248,74,0
3958,359,19755,4.991157150075796,64,1
12693,524,59817,4.712597494682108,24,0
8344,586,2093,0.25083892617449666,54,1
7779,468,69537,8.939066718087158,40,0
5830,361,96319,16.521269296740996,28,0
11046,648,22940,2.0767698714466776,27,1
11794,741,73346,6.21892487705613,74,1
2441,313,44040,18.041786153215895,38,1
16478,463,37322,2.264959339725695,72,1
6628,719,91544,13.811707905853954,58,1
8370,819,84437,10.08805256869773,50,1
11528,847,92969,8.064625260235948,37,1
19332,327,87725,4.537812952617422,50,1
13565,745,94266,6.949207519351272,57,1
10179,507,9236,0.9073582866686315,52,1
18013,769,72597,4.030255926275467,51,1
18843,403,84124,4.464469564294433,53,0
2392,725,3902,1.6312709030100334,44,1
14130,400,99656,7.0527954706298654,36,0
12449,840,34364,2.760382360028918,60,1
19522,821,98983,5.070330908718369,22,1
9418,405,94410,10.02442132087492,46,0
4454,576,20096,4.511899416255051,73,0
19761,364,12020,0.6082688123070695,27,0
17223,487,58473,3.3950531266329906,73,0
8701,616,44153,5.074474198368003,72,1
4597,437,41277,8.979116815314335,57,0
2141,642,87221,40.73843998131714,30,1
4659,404,38502,8.264005151320026,46,0
11031,845,15675,1.4209953766657601,22,1
17037,679,24365,1.4301226741797264,29,0
15970,409,87812,5.498559799624296,30,0
7661,844,78229,10.211330113562198,39,1
8142,653,89049,10.936993367722918,57,0
14109,616,52148,3.696080515982706,32,0
10787,565,89157,8.265226661722444,30,1
12096,364,89247,7.3782242063492065,18,0
10472,632,93321,8.911478227654698,71,0
18807,812,68078,3.6198224065507523,55,1
6249,432,82598,13.217794847175549,60,1
16949,839,70902,4.183255649300844,62,1
3750,834,26465,7.057333333333333,70,1
6088,795,32286,5.303219448094612,69,1
17282,668,54795,3.170639972225437,18,0
11641,398,40178,3.451421699166738,28,0
7075,616,79183,11.191943462897527,60,1
12412,422,49986,4.02723171124718,57,0
17686,619,43201,2.442666515888273,39,0
9230,794,43315,4.69284940411701,52,1
17432,756,75396,4.325149150986691,68,1
13002,821,55178,4.243808644823873,61,1
15947,819,10745,0.6737944440960683,23,1
15686,614,72354,4.612648221343873,45,1
19915,841,79637,3.9988450916394678,48,1
15074,778,5028,0.3335544646411039,72,1
6493,319,98261,15.13337440320345,25,0
19317,429,48566,2.5141585132266915,22,0
3460,592,43722,12.636416184971099,59,0
16140,431,86623,5.366976456009914,71,1
12704,655,74974,5.901605793450882,65,1
18669,353,83692,4.482939632545932,61,1
18648,686,84084,4.509009009009009,34,1
8816,564,39879,4.523480036297641,55,1
13639,514,24767,1.8158955935185863,26,0
16424,759,68099,4.146310277642474,27,1
